state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-15,1,Post,D+,2.3,-0.13016954946485459,F,1.0,-0.13294086680657183,F,1.0,-0.99831024148226721,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-14,7,Post,D+,2.3,-0.11126162601679244,F,1.0,-0.15188967073646206,F,1.0,-0.99780772281716223,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-13,6,Post,D+,2.3,-0.10337128184013557,F,1.0,-0.20092891775453156,F,1.0,-0.99780325641104972,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-12,5,Post,D+,2.3,-0.17719963726472598,F,1.0,-0.15333937604403683,F,1.0,-0.99795621463178219,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-11,4,Post,D+,2.3,0.067119880533965129,F,1.0,-0.07765360470927038,F,1.0,-0.99678617806261094,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-10,3,Post,D+,2.3,-0.058800948893868013,F,1.0,-0.030004626339996569,F,1.0,-0.9973872252460404,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-09,2,Post,D+,2.3,-0.052525113303609934,F,1.0,-0.035263127110742962,F,1.0,-0.99774155202449644,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-08,1,Pre,D+,2.3,-0.028987871802888011,F,1.0,-0.024797684918039326,F,1.0,-0.99787552754889186,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-07,7,Pre,D+,2.3,-0.062486878212919372,F,1.0,0.055863316466526106,F,1.0,-0.99580352016997375,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-06,6,Pre,D+,2.3,-0.018433568352768291,F,1.0,0.082545059658537187,F,1.0,-0.99627206038160543,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-05,5,Pre,D+,2.3,-0.0765033154936522,F,1.0,-0.01759161430847064,F,1.0,-0.99681098016171743,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-04,4,Pre,D+,2.3,-0.10724211294790081,F,1.0,0.050016859587801547,F,1.0,-0.99669079975746,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-03,3,Pre,D+,2.3,-0.0032319470074311488,F,1.0,0.017191043683455445,F,1.0,-0.99680316982499539,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-02,2,Pre,D+,2.3,0.014958118336109522,F,1.0,-0.022580471370385467,F,1.0,-0.99683152179423107,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-03-01,1,Pre,D+,2.3,0.0184538723878965,F,1.0,0.015154313403978497,F,1.0,-0.99719900506671355,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-02-29,7,Pre,D+,2.3,0.015341234221026423,F,1.0,0.10013863102224869,F,1.0,-0.99575856482149383,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-02-28,6,Pre,D+,2.3,0.063965192391400388,F,1.0,0.064990884626719286,F,1.0,-0.99560847901174687,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-02-27,5,Pre,D+,2.3,0.069740107623008585,F,1.0,0.052516173963242138,F,1.0,-0.99625358340764447,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-02-26,4,Pre,D+,2.3,0.073644702748398072,F,1.0,0.029410169558123578,F,1.0,-0.99664122354446416,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-02-25,3,Pre,D+,2.3,0.023753179097041322,F,1.0,0.020071647597151375,F,1.0,-0.99667937269905171,A,5.0
AK,02,Alaska,737438,2020-04-17 19:15:42.785758 UTC,2020-02-24,2,Pre,D+,2.3,0.031851454156263913,F,1.0,-0.0214004960436846,F,1.0,-0.996683227937607,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-16,5,Post,C,3.0,-0.36771713733753031,D,2.0,-0.57850314951785142,D,2.0,-0.98507636440118218,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-15,4,Post,C-,2.7,-0.3554153315672744,D,2.0,-0.52661840418650052,F,1.0,-0.9855984988848957,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-14,3,Post,C,3.0,-0.38496214827979947,D,2.0,-0.56698328343862936,D,2.0,-0.98774651045376272,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-13,2,Post,C,3.0,-0.416044907055796,C,3.0,-0.53397529067926974,F,1.0,-0.98884988277530428,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-12,1,Post,A-,4.7,-0.66028036455410866,B,4.0,-0.84455862739391385,A,5.0,-0.99570571338495439,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-11,7,Post,B-,3.7,-0.502927554977401,C,3.0,-0.6424304832074631,C,3.0,-0.98188841176870889,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-10,6,Post,C,3.0,-0.3835484856390437,D,2.0,-0.57053023113652213,D,2.0,-0.9795644167182409,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-09,5,Post,C,3.0,-0.3360915211056435,D,2.0,-0.57576850931642987,D,2.0,-0.98589869642387529,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-08,4,Post,C-,2.7,-0.29613068227747158,D,2.0,-0.53716480950080225,F,1.0,-0.98546081576935052,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-07,3,Post,C-,2.7,-0.29079739247833292,D,2.0,-0.5080109913092602,F,1.0,-0.9859807160921169,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-06,2,Post,C-,2.7,-0.32670361438247664,D,2.0,-0.53319351659813463,F,1.0,-0.985638310215715,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-05,1,Post,B-,3.7,-0.49071052434578488,C,3.0,-0.62591267413910323,C,3.0,-0.98759157107450546,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-04,7,Post,B,4.0,-0.43345089723439112,C,3.0,-0.65550174410111739,B,4.0,-0.98314010464307777,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-03,6,Post,C+,3.3,-0.4452104949183871,C,3.0,-0.59731284788779948,D,2.0,-0.98253145191617264,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-02,5,Post,B-,3.7,-0.4369702950729481,C,3.0,-0.61012195530688518,C,3.0,-0.98812568964963066,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-04-01,4,Post,C-,2.7,-0.27447166979565218,D,2.0,-0.44923312085802969,F,1.0,-0.9845094325706234,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-31,3,Post,C-,2.7,-0.26362265088188941,D,2.0,-0.43359889612678204,F,1.0,-0.98460804681863856,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-30,2,Post,C-,2.7,-0.29682083464722708,D,2.0,-0.48206920248751634,F,1.0,-0.984980121510311,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-29,1,Post,C,3.0,-0.38868510532657535,D,2.0,-0.55789532991665336,D,2.0,-0.981171257041752,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-28,7,Post,B-,3.7,-0.43894632429625663,C,3.0,-0.62859670801399448,C,3.0,-0.97614140804003913,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-27,6,Post,C,3.0,-0.36422799331958411,D,2.0,-0.55640526656229516,D,2.0,-0.97386711682595239,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-26,5,Post,C-,2.7,-0.27796780325721204,D,2.0,-0.54147361960675133,F,1.0,-0.97890742814448128,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-25,4,Post,D+,2.3,-0.2392083357804056,F,1.0,-0.47591221978663822,F,1.0,-0.97832027570937241,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-24,3,Post,D+,2.3,-0.22763865033578681,F,1.0,-0.41679322809605907,F,1.0,-0.97615944651730824,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-23,2,Post,C-,2.7,-0.26543342110862717,D,2.0,-0.41973932744466341,F,1.0,-0.97462617594943568,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-22,1,Post,C-,2.7,-0.33664106548625644,D,2.0,-0.519519147442556,F,1.0,-0.98068024969048739,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-21,7,Post,C+,3.3,-0.36807190966958681,D,2.0,-0.60091552239437518,C,3.0,-0.98404009646662793,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-20,6,Post,C+,3.3,-0.35258588738554236,D,2.0,-0.60334072942728412,C,3.0,-0.97788085840309735,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-19,5,Post,C-,2.7,-0.29041871937991826,D,2.0,-0.44491347377497642,F,1.0,-0.97369791590916832,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-18,4,Post,D+,2.3,-0.085245209385002033,F,1.0,-0.24248743743441267,F,1.0,-0.96869819116449485,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-17,3,Post,D+,2.3,-0.13876366356582784,F,1.0,-0.18748829335993386,F,1.0,-0.96800587440690722,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-16,2,Post,D+,2.3,-0.18866728373291758,F,1.0,-0.18641814363525089,F,1.0,-0.965741143585773,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-15,1,Post,D+,2.3,-0.24349216333588308,F,1.0,-0.26931777652016553,F,1.0,-0.97065933441319019,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-14,7,Post,C,3.0,-0.4124575232180856,C,3.0,-0.38167435448398329,F,1.0,-0.96324317525354952,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-13,6,Post,D+,2.3,-0.24588633495912154,F,1.0,-0.17549912304598966,F,1.0,-0.95043387215999664,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-12,5,Post,D+,2.3,-0.16085420183826149,F,1.0,-0.099725846373106428,F,1.0,-0.95609723248339984,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-11,4,Post,D,2.0,0.0048573537837365089,F,1.0,-0.14280946164073077,F,1.0,-0.93852144215626276,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-10,3,Post,D,2.0,-0.062979334086429639,F,1.0,-0.030486488196432959,F,1.0,-0.93366205676474279,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-09,2,Post,D+,2.3,-0.09796068813410258,F,1.0,-0.092811181080750038,F,1.0,-0.940803670300348,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-08,1,Pre,D+,2.3,-0.087118620638584512,F,1.0,-0.0910359653693933,F,1.0,-0.94604529102519985,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-07,7,Pre,D,2.0,-0.022926711862490335,F,1.0,-0.013614323236278871,F,1.0,-0.88762064738311941,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-06,6,Pre,D,2.0,-0.016969314897486289,F,1.0,-0.078834562855347373,F,1.0,-0.91861850787664046,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-05,5,Pre,D,2.0,-0.049874284970015011,F,1.0,-0.062851641800063737,F,1.0,-0.9371651290504,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-04,4,Pre,D,2.0,0.0044501146256822055,F,1.0,0.0351616170852838,F,1.0,-0.93682474298433216,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-03,3,Pre,D,2.0,0.0060873792098986249,F,1.0,0.011896615845408218,F,1.0,-0.93565621042684066,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-02,2,Pre,D,2.0,0.036457129744534661,F,1.0,-0.036404016434295465,F,1.0,-0.93840978398196706,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-03-01,1,Pre,D+,2.3,0.048997985626952109,F,1.0,0.027473666305136122,F,1.0,-0.94204976831009668,A,5.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-02-29,7,Pre,D,2.0,0.057100587184121872,F,1.0,0.069269265333157082,F,1.0,-0.86353837830502189,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-02-28,6,Pre,D,2.0,0.0575592382926942,F,1.0,0.03866954384485486,F,1.0,-0.88772166285582643,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-02-27,5,Pre,D,2.0,0.086539519807150536,F,1.0,0.011220650199201852,F,1.0,-0.91293296022619619,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-02-26,4,Pre,D,2.0,0.1385423017058415,F,1.0,0.068993210234668131,F,1.0,-0.92949733313285543,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-02-25,3,Pre,D,2.0,-0.018780125860646903,F,1.0,-0.087193122148789118,F,1.0,-0.9394219229415357,B,4.0
SD,46,South Dakota,882235,2020-04-17 19:15:42.785758 UTC,2020-02-24,2,Pre,D,2.0,0.0010205770792029853,F,1.0,-0.09754371365231447,F,1.0,-0.93450264980548237,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-16,5,Post,C,3.0,-0.39220192389591513,D,2.0,-0.58162982326951174,D,2.0,-0.9854180730184936,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-15,4,Post,C-,2.7,-0.33854773025648494,D,2.0,-0.54692440193579051,F,1.0,-0.98559644951313463,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-14,3,Post,C,3.0,-0.3722663969952385,D,2.0,-0.59898946685958676,D,2.0,-0.98824715133900021,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-13,2,Post,C,3.0,-0.40437964138271681,C,3.0,-0.54202963641476154,F,1.0,-0.98925993607691,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-12,1,Post,A-,4.7,-0.55930378054434349,B,4.0,-0.79269587038426637,A,5.0,-0.99459086884065839,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-11,7,Post,B-,3.7,-0.48038825719498945,C,3.0,-0.63529430635825779,C,3.0,-0.9832083068357762,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-10,6,Post,C+,3.3,-0.42291101280848681,C,3.0,-0.59551072115200976,D,2.0,-0.98167811786068981,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-09,5,Post,C,3.0,-0.39283194413168976,D,2.0,-0.589098912090114,D,2.0,-0.98620070159532,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-08,4,Post,C,3.0,-0.37453980965295741,D,2.0,-0.57907838560136771,D,2.0,-0.986566209240342,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-07,3,Post,C,3.0,-0.35445572426979555,D,2.0,-0.58917168305618184,D,2.0,-0.98771345216640138,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-06,2,Post,C,3.0,-0.36217261377796023,D,2.0,-0.588549396489757,D,2.0,-0.98777702870104422,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-05,1,Post,B,4.0,-0.53079237007080193,C,3.0,-0.67303128278887969,B,4.0,-0.99071068375366955,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-04,7,Post,B,4.0,-0.47563431862159439,C,3.0,-0.67071058581643894,B,4.0,-0.9868504288244031,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-03,6,Post,B-,3.7,-0.47745247833173293,C,3.0,-0.61662301424443233,C,3.0,-0.98476589904750866,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-02,5,Post,B,4.0,-0.47868150452416336,C,3.0,-0.65850892156121665,B,4.0,-0.98970937971485939,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-04-01,4,Post,C-,2.7,-0.34684167917968933,D,2.0,-0.54255648409649126,F,1.0,-0.98784345735949952,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-31,3,Post,C-,2.7,-0.33786336399909039,D,2.0,-0.52786595688274485,F,1.0,-0.98635618713675444,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-30,2,Post,C-,2.7,-0.344595215799809,D,2.0,-0.51801429104380436,F,1.0,-0.98638088344410746,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-29,1,Post,C+,3.3,-0.44409061228099361,C,3.0,-0.5975150286969324,D,2.0,-0.98178477438424283,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-28,7,Post,B-,3.7,-0.42102416654556912,C,3.0,-0.619210892681661,C,3.0,-0.97693467427033742,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-27,6,Post,C-,2.7,-0.36290827787683905,D,2.0,-0.5463050317763789,F,1.0,-0.97308602707714009,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-26,5,Post,C-,2.7,-0.31664424954899656,D,2.0,-0.536267060589039,F,1.0,-0.97625409059139212,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-25,4,Post,C-,2.7,-0.25627625694665196,D,2.0,-0.48833237503226246,F,1.0,-0.97781780789683148,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-24,3,Post,C-,2.7,-0.2783253714522424,D,2.0,-0.51492004194419383,F,1.0,-0.97704110217819817,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-23,2,Post,C-,2.7,-0.29220193824835849,D,2.0,-0.48340687884184386,F,1.0,-0.97656108654907592,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-22,1,Post,B-,3.7,-0.40342162796994591,C,3.0,-0.61042027491706408,C,3.0,-0.98414462000602565,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-21,7,Post,B,4.0,-0.42688873769309482,C,3.0,-0.66982048770198643,B,4.0,-0.98589186104084869,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-20,6,Post,C+,3.3,-0.34872324502957319,D,2.0,-0.62829490782075481,C,3.0,-0.9780227361216508,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-19,5,Post,C-,2.7,-0.30180509849819409,D,2.0,-0.47659538823867087,F,1.0,-0.97207843027348306,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-18,4,Post,D+,2.3,-0.20639132280719791,F,1.0,-0.30907332039665042,F,1.0,-0.968168938820112,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-17,3,Post,D+,2.3,-0.17347617864769882,F,1.0,-0.23612572561126224,F,1.0,-0.96570722365523709,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-16,2,Post,D+,2.3,-0.19746604904163328,F,1.0,-0.1956184582720896,F,1.0,-0.9605923420052016,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-15,1,Post,C-,2.7,-0.25015311224378028,D,2.0,-0.20565430467013374,F,1.0,-0.964988389350189,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-14,7,Post,C-,2.7,-0.32891501353670949,D,2.0,-0.17835054246086243,F,1.0,-0.94926123813905627,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-13,6,Post,D+,2.3,-0.18273868158402759,F,1.0,-0.13560164996353738,F,1.0,-0.94935617104010894,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-12,5,Post,D+,2.3,-0.13974864554453811,F,1.0,-0.054406656955582909,F,1.0,-0.94470406250898364,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-11,4,Post,D,2.0,-0.00831640257957732,F,1.0,-0.11992069263670675,F,1.0,-0.92437672848713415,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-10,3,Post,D,2.0,-0.1060173605308521,F,1.0,-0.05347606900802,F,1.0,-0.9272540476050517,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-09,2,Post,D,2.0,-0.13922976777977678,F,1.0,-0.037553124612352107,F,1.0,-0.93091025252910065,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-08,1,Pre,D+,2.3,-0.11120343934343327,F,1.0,-0.050861244908831114,F,1.0,-0.95007758181220014,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-07,7,Pre,D,2.0,-0.12367594132479222,F,1.0,0.0392550590543156,F,1.0,-0.881838068465551,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-06,6,Pre,D,2.0,-0.0857695225298579,F,1.0,-0.042678430172651327,F,1.0,-0.8915459980944912,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-05,5,Pre,D,2.0,-0.10108894212487128,F,1.0,-0.051128800590704876,F,1.0,-0.90774741743134224,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-04,4,Pre,D,2.0,-0.013989105041790696,F,1.0,0.047176873418285963,F,1.0,-0.9301729865752052,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-03,3,Pre,D,2.0,-0.023965715922348037,F,1.0,-0.032923744932415927,F,1.0,-0.93142732964569008,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-02,2,Pre,D,2.0,0.019128219366579238,F,1.0,-0.06466832662194727,F,1.0,-0.92909879800797057,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-03-01,1,Pre,D+,2.3,0.027344278764611304,F,1.0,-0.012773361855036979,F,1.0,-0.94908584019034725,A,5.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-02-29,7,Pre,D,2.0,0.090720247615813474,F,1.0,0.066915415856261012,F,1.0,-0.87915695722246046,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-02-28,6,Pre,D,2.0,0.094699392654489137,F,1.0,0.062331780956726951,F,1.0,-0.88280087438061117,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-02-27,5,Pre,D,2.0,0.10469480378332018,F,1.0,0.03974350859004587,F,1.0,-0.91001074463389209,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-02-26,4,Pre,D,2.0,0.14369993662101962,F,1.0,0.041249834489736736,F,1.0,-0.92634911310357682,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-02-25,3,Pre,D,2.0,0.084746138007955024,F,1.0,-0.012759862923755316,F,1.0,-0.922472322962677,B,4.0
ND,38,North Dakota,760077,2020-04-17 19:15:42.785758 UTC,2020-02-24,2,Pre,D,2.0,0.046585613981920924,F,1.0,-0.050859423877384971,F,1.0,-0.92505850130471479,B,4.0
NM,35,New Mexico,2095428,2020-04-17 19:15:42.785758 UTC,2020-04-16,5,Post,C+,3.3,-0.36907354805520143,D,2.0,-0.63473213622372759,C,3.0,-0.98386275258220623,A,5.0
NM,35,New Mexico,2095428,2020-04-17 19:15:42.785758 UTC,2020-04-15,4,Post,C,3.0,-0.33638120317546433,D,2.0,-0.5800222850321245,D,2.0,-0.98318945199294816,A,5.0
NM,35,New Mexico,2095428,2020-04-17 19:15:42.785758 UTC,2020-04-14,3,Post,C+,3.3,-0.30833219335949219,D,2.0,-0.60983020286409473,C,3.0,-0.9860688724590152,A,5.0
NM,35,New Mexico,2095428,2020-04-17 19:15:42.785758 UTC,2020-04-13,2,Post,B-,3.7,-0.43743543720342143,C,3.0,-0.6086098371017582,C,3.0,-0.98842294941723063,A,5.0
NM,35,New Mexico,2095428,2020-04-17 19:15:42.785758 UTC,2020-04-12,1,Post,B+,4.3,-0.47923289695442522,C,3.0,-0.73293289625873848,A,5.0,-0.99159372119359113,A,5.0
NM,35,New Mexico,2095428,2020-04-17 19:15:42.785758 UTC,2020-04-11,7,Post,B-,3.7,-0.4309841292561723,C,3.0,-0.627445166142695,C,3.0,-0.982886072415126,A,5.0
NM,35,New Mexico,2095428,2020-04-17 19:15:42.785758 UTC,2020-04-10,6,Post,C+,3.3,-0.38587501505825544,D,2.0,-0.635834735701856,C,3.0,-0.981688167070806,A,5.0
NM,35,New Mexico,2095428,2020-04-17 19:15:42.785758 UTC,2020-04-09,5,Post,C+,3.3,-0.34612039159889185,D,2.0,-0.61525189270213287,C,3.0,-0.9855312734009769,A,5.0
NM,35,New Mexico,2095428,2020-04-17 19:15:42.785758 UTC,2020-04-08,4,Post,C+,3.3,-0.33131495371288711,D,2.0,-0.60560294537783677,C,3.0,-0.98513532646689139,A,5.0
NM,35,New Mexico,2095428,2020-04-17 19:15:42.785758 UTC,2020-04-07,3,Post,C,3.0,-0.286934797123244,D,2.0,-0.59977182526785644,D,2.0,-0.98758996636224083,A,5.0
NM,35,New Mexico,2095428,2020-04-17 19:15:42.785758 UTC,2020-04-06,2,Post,C,3.0,-0.3469695643325289,D,2.0,-0.59882462375848966,D,2.0,-0.98642938143017866,A,5.0
